#word	frequency	freq_per_million
colindar_VERB_Ind_Pres	147	0.34922564866538003
ameba_NOUN	147	0.34922564866538003
cadalso_NOUN	147	0.34922564866538003
bcn_NOUN	147	0.34922564866538003
delinear_VERB_Ind_Pres	147	0.34922564866538003
frasear_NOUN	147	0.34922564866538003
acarrear_VERB_Ger	147	0.34922564866538003
agrandar_VERB_Ger	147	0.34922564866538003
ms_PRON	147	0.34922564866538003
demográfico_NOUN	147	0.34922564866538003
conjugar_NOUN	147	0.34922564866538003
escatología_NOUN	147	0.34922564866538003
neumatico_ADJ	147	0.34922564866538003
christian_VERB_Ind_Pres	147	0.34922564866538003
ensaladera_NOUN	147	0.34922564866538003
inculturación_NOUN	147	0.34922564866538003
neolítico_NOUN	147	0.34922564866538003
tí_ADV	147	0.34922564866538003
comité_ADJ	147	0.34922564866538003
usina_NOUN	147	0.34922564866538003
adulador_NOUN	147	0.34922564866538003
miniaturización_NOUN	147	0.34922564866538003
só_ADV	147	0.34922564866538003
cuartar_VERB_Ind_Pres	147	0.34922564866538003
fanatico_NOUN	147	0.34922564866538003
gramófono_NOUN	147	0.34922564866538003
liberalizar_ADJ	147	0.34922564866538003
security_NOUN	147	0.34922564866538003
preciar_VERB_Ind_Pres	147	0.34922564866538003
provenzal_NOUN	147	0.34922564866538003
cu_PRON	147	0.34922564866538003
abortista_ADJ	147	0.34922564866538003
escanear_VERB_Past	147	0.34922564866538003
florecer_ADJ	147	0.34922564866538003
punzón_NOUN	147	0.34922564866538003
ronquido_ADJ	147	0.34922564866538003
sudeste_VERB_Ind_Pres	147	0.34922564866538003
sustanciar_ADJ	147	0.34922564866538003
exteriormente_ADJ	147	0.34922564866538003
humectante_ADJ	147	0.34922564866538003
crítico_VERB_Ind_Pres	147	0.34922564866538003
excretor_ADJ	147	0.34922564866538003
intracraneales_ADJ	147	0.34922564866538003
sexo_VERB_Ind_Pres	147	0.34922564866538003
hechan_VERB_Ind_Pres	147	0.34922564866538003
apisonadora_NOUN	147	0.34922564866538003
esmeralda_ADJ	147	0.34922564866538003
reír_VERB_Ind_Fut	147	0.34922564866538003
foso_NOUN	147	0.34922564866538003
mapeado_NOUN	147	0.34922564866538003
licitar_VERB_Ind_Fut	147	0.34922564866538003
invocar_VERB_Ind_Imp	147	0.34922564866538003
senatorial_ADJ	147	0.34922564866538003
submenú_NOUN	147	0.34922564866538003
susurrar_VERB_Ind_Imp	147	0.34922564866538003
cargar_VERB_Sub_Imp	147	0.34922564866538003
ilegalizar_VERB_Inf	147	0.34922564866538003
bed_NOUN	147	0.34922564866538003
capacitadores_NOUN	147	0.34922564866538003
crear_VERB_Sub_Pres	147	0.34922564866538003
ajustar_VERB_Sub_Imp	147	0.34922564866538003
ironizar_VERB_Ind_Pres	147	0.34922564866538003
ejes_NOUN	147	0.34922564866538003
perú_VERB_Ind_Pres	147	0.34922564866538003
hobbits_NOUN	147	0.34922564866538003
numerario_NOUN	147	0.34922564866538003
extractar_ADJ	147	0.34922564866538003
responsabilidades_NOUN	147	0.34922564866538003
estaríamos_VERB_Ind_Imp	147	0.34922564866538003
papa_NOUN	147	0.34922564866538003
charlar_VERB_Ind_Imp	147	0.34922564866538003
revisable_ADJ	147	0.34922564866538003
ojear_VERB_Ger	147	0.34922564866538003
capear_NOUN	147	0.34922564866538003
guardia_ADJ	147	0.34922564866538003
tu_CONJ	147	0.34922564866538003
hugo_NOUN	147	0.34922564866538003
interponer_VERB_Ind_Fut	147	0.34922564866538003
was_VERB_Sub_Pres	147	0.34922564866538003
dícese_VERB_Sub_Imp	147	0.34922564866538003
urdiales_ADJ	147	0.34922564866538003
libélula_NOUN	147	0.34922564866538003
5.1_ADJ	147	0.34922564866538003
flamante_NOUN	147	0.34922564866538003
impresionar_VERB_Ind_Imp	147	0.34922564866538003
asimilar_NOUN	147	0.34922564866538003
restaurar_NOUN	147	0.34922564866538003
espesar_VERB_Sub_Imp	147	0.34922564866538003
fusiforme_ADJ	147	0.34922564866538003
tocadiscos_ADJ	147	0.34922564866538003
tenazmente_ADV	147	0.34922564866538003
mocasín_NOUN	147	0.34922564866538003
papeleria_ADJ	147	0.34922564866538003
aprovechar_VERB_Cnd	147	0.34922564866538003
mediciones_NOUN	147	0.34922564866538003
pérez_VERB_Ind_Pres	147	0.34922564866538003
sucesorio_NOUN	147	0.34922564866538003
revalidar_VERB_Ind_Past	147	0.34922564866538003
celebrada_ADJ	147	0.34922564866538003
cierran_VERB_Ind_Pres	147	0.34922564866538003
nacen_VERB_Ind_Pres	147	0.34922564866538003
prestamos_VERB_Ind_Pres	147	0.34922564866538003
decepcion_NOUN	146	0.3468499639805815
contubernio_NOUN	146	0.3468499639805815
tifoideo_NOUN	146	0.3468499639805815
tamaño_VERB_Ind_Pres	146	0.3468499639805815
eximir_NOUN	146	0.3468499639805815
cohabitación_NOUN	146	0.3468499639805815
sarmiento_NOUN	146	0.3468499639805815
gamo_NOUN	146	0.3468499639805815
incentivar_VERB_Ind_Past	146	0.3468499639805815
desparasitación_NOUN	146	0.3468499639805815
puerta_ADJ	146	0.3468499639805815
reggaetón_NOUN	146	0.3468499639805815
tfno_NOUN	146	0.3468499639805815
cyrus_NOUN	146	0.3468499639805815
copernicano_ADJ	146	0.3468499639805815
inconstante_ADJ	146	0.3468499639805815
comentarista_ADJ	146	0.3468499639805815
1761_NOUN	146	0.3468499639805815
innoble_ADJ	146	0.3468499639805815
escudar_VERB_Sub_Pres	146	0.3468499639805815
mossos_NOUN	146	0.3468499639805815
atrayente_NOUN	146	0.3468499639805815
reprimir_VERB_Ind_Past	146	0.3468499639805815
inferir_VERB_Ind_Pres	146	0.3468499639805815
sopesar_VERB_Ind_Pres	146	0.3468499639805815
documentalista_ADJ	146	0.3468499639805815
adscribir_VERB_Past	146	0.3468499639805815
astenia_VERB_Ind_Pres	146	0.3468499639805815
identitarias_ADJ	146	0.3468499639805815
azada_ADJ	146	0.3468499639805815
encarar_VERB_Past	146	0.3468499639805815
inferir_ADJ	146	0.3468499639805815
simpson_NOUN	146	0.3468499639805815
cafe_VERB_Ind_Imp	146	0.3468499639805815
javascript_VERB_Ind_Pres	146	0.3468499639805815
fenológico_ADJ	146	0.3468499639805815
balar_VERB_Ind_Pres	146	0.3468499639805815
endurar_NOUN	146	0.3468499639805815
carrizo_NOUN	146	0.3468499639805815
llover_VERB_Ind_Fut	146	0.3468499639805815
irrespirable_ADJ	146	0.3468499639805815
focal_NOUN	146	0.3468499639805815
tocón_NOUN	146	0.3468499639805815
menear_VERB_Ger	146	0.3468499639805815
mogollon_NOUN	146	0.3468499639805815
estafeta_NOUN	146	0.3468499639805815
bicis_ADJ	146	0.3468499639805815
mutual_NOUN	146	0.3468499639805815
ciberseguridad_NOUN	146	0.3468499639805815
arrebatar_VERB_Ger	146	0.3468499639805815
dionisíaco_ADJ	146	0.3468499639805815
comer_AUX_Inf	146	0.3468499639805815
disimuladamente_ADV	146	0.3468499639805815
fanaticos_NOUN	146	0.3468499639805815
lechero_NOUN	146	0.3468499639805815
caleidoscopio_NOUN	146	0.3468499639805815
desgarrador_NOUN	146	0.3468499639805815
antidepressant_ADJ	146	0.3468499639805815
voluta_NOUN	146	0.3468499639805815
siniestro_VERB_Ind_Pres	146	0.3468499639805815
reputacion_NOUN	146	0.3468499639805815
emision_NOUN	146	0.3468499639805815
ecu_NOUN	146	0.3468499639805815
perpetrador_NOUN	146	0.3468499639805815
trapero_NOUN	146	0.3468499639805815
escozor_VERB_Ind_Pres	146	0.3468499639805815
desprestigiar_VERB_Ind_Pres	146	0.3468499639805815
bienhechor_NOUN	146	0.3468499639805815
reemplazante_NOUN	146	0.3468499639805815
alla_DET	146	0.3468499639805815
presoterapia_NOUN	146	0.3468499639805815
albur_NOUN	146	0.3468499639805815
when_ADJ	146	0.3468499639805815
adivinatorio_ADJ	146	0.3468499639805815
rubricar_VERB_Inf	146	0.3468499639805815
depravación_NOUN	146	0.3468499639805815
suyo_AUX_Ind_Fut	146	0.3468499639805815
entretejer_VERB_Sub_Pres	146	0.3468499639805815
auto_VERB_Sub_Pres	146	0.3468499639805815
jurel_NOUN	146	0.3468499639805815
citroen_VERB_Inf	146	0.3468499639805815
fidedigno_VERB_Ind_Pres	146	0.3468499639805815
7.5_NOUN	146	0.3468499639805815
ips_NOUN	146	0.3468499639805815
antiviral_NOUN	146	0.3468499639805815
limitacion_NOUN	146	0.3468499639805815
katas_NOUN	146	0.3468499639805815
embaucar_VERB_Inf	146	0.3468499639805815
dilatar_VERB_Ger	146	0.3468499639805815
derechamente_ADV	146	0.3468499639805815
palabreja_NOUN	146	0.3468499639805815
mapear_VERB_Inf	146	0.3468499639805815
aceleracion_NOUN	146	0.3468499639805815
lengua_ADJ	146	0.3468499639805815
quatro_NOUN	146	0.3468499639805815
dehiscencia_NOUN	146	0.3468499639805815
nm_ADJ	146	0.3468499639805815
gramaje_NOUN	146	0.3468499639805815
inadvertido_NOUN	146	0.3468499639805815
carry_NOUN	146	0.3468499639805815
telecos_NOUN	146	0.3468499639805815
excreto_NOUN	146	0.3468499639805815
franquear_NOUN	146	0.3468499639805815
defraudador_NOUN	146	0.3468499639805815
imipramine_NOUN	146	0.3468499639805815
factoring_NOUN	146	0.3468499639805815
embargar_VERB_Past	146	0.3468499639805815
añorar_VERB_Inf	146	0.3468499639805815
emoticones_NOUN	146	0.3468499639805815
permanente_NOUN	146	0.3468499639805815
preseleccionar_VERB_Past	146	0.3468499639805815
hiperpigmentación_NOUN	146	0.3468499639805815
tabaquero_NOUN	146	0.3468499639805815
nombrar_VERB_Sub_Imp	146	0.3468499639805815
rogar_VERB_Ind_Imp	146	0.3468499639805815
pírrico_ADJ	146	0.3468499639805815
perfilar_VERB_Ind_Imp	146	0.3468499639805815
amenorrea_NOUN	146	0.3468499639805815
salu2_ADJ	146	0.3468499639805815
parestesia_NOUN	146	0.3468499639805815
paulista_ADJ	146	0.3468499639805815
acertante_NOUN	146	0.3468499639805815
setlist_NOUN	146	0.3468499639805815
claudia_NOUN	146	0.3468499639805815
diurno_NOUN	146	0.3468499639805815
triunvirato_NOUN	146	0.3468499639805815
anca_NOUN	146	0.3468499639805815
espalda_VERB_Ind_Pres	146	0.3468499639805815
ojal_NOUN	146	0.3468499639805815
but_VERB_Ind_Pres	146	0.3468499639805815
metionina_NOUN	146	0.3468499639805815
faringitis_NOUN	146	0.3468499639805815
derecha_NOUN	146	0.3468499639805815
ciudad_VERB_Inf	146	0.3468499639805815
batallar_VERB_Ind_Pres	146	0.3468499639805815
instaurar_VERB_Ger	146	0.3468499639805815
grant_NOUN	146	0.3468499639805815
acusar_VERB_Ind_Fut	146	0.3468499639805815
encarcelar_VERB_Ind_Past	146	0.3468499639805815
ok_DET	146	0.3468499639805815
resurgir_VERB_Ind_Past	146	0.3468499639805815
starter_NOUN	146	0.3468499639805815
correntino_NOUN	146	0.3468499639805815
posoperatoria_ADJ	146	0.3468499639805815
embestir_ADJ	146	0.3468499639805815
librería_VERB_Cnd	146	0.3468499639805815
ficcion_ADJ	146	0.3468499639805815
copar_VERB_Past	146	0.3468499639805815
añadiendo_VERB_Ger	146	0.3468499639805815
1642_NOUN	146	0.3468499639805815
esquilar_NOUN	146	0.3468499639805815
acreditar_VERB_Ind_Imp	146	0.3468499639805815
etrusco_NOUN	146	0.3468499639805815
transalpino_ADJ	146	0.3468499639805815
curvas_NOUN	146	0.3468499639805815
cumplido_ADJ	146	0.3468499639805815
dejan_VERB_Ind_Pres	146	0.3468499639805815
faltaba_VERB_Ind_Imp	146	0.3468499639805815
lat_NOUN	146	0.3468499639805815
interesantes_ADJ	146	0.3468499639805815
comenzamos_VERB_Ind_Fut	146	0.3468499639805815
corte_VERB_Ind_Pres	145	0.344474279295783
igualar_VERB_Ind_Imp	145	0.344474279295783
encontre_ADJ	145	0.344474279295783
ladito_NOUN	145	0.344474279295783
torniquete_NOUN	145	0.344474279295783
verguenza_VERB_Ind_Pres	145	0.344474279295783
exaltar_NOUN	145	0.344474279295783
1543_NOUN	145	0.344474279295783
patinazo_NOUN	145	0.344474279295783
brotación_NOUN	145	0.344474279295783
achatar_ADJ	145	0.344474279295783
sincrético_ADJ	145	0.344474279295783
wea_NOUN	145	0.344474279295783
adenosina_NOUN	145	0.344474279295783
timing_NOUN	145	0.344474279295783
pibe_VERB_Ind_Pres	145	0.344474279295783
fosfatar_ADJ	145	0.344474279295783
espectacular_NOUN	145	0.344474279295783
revivir_VERB_Past	145	0.344474279295783
alterar_VERB_Ind_Imp	145	0.344474279295783
cansar_VERB_Sub_Pres	145	0.344474279295783
xd_PRON	145	0.344474279295783
cognitivo_NOUN	145	0.344474279295783
meno_NOUN	145	0.344474279295783
perdurar_NOUN	145	0.344474279295783
honesto_ADV	145	0.344474279295783
brisa_ADJ	145	0.344474279295783
hojitas_NOUN	145	0.344474279295783
patoso_ADJ	145	0.344474279295783
ensenar_ADJ	145	0.344474279295783
concluir_VERB_Sub_Imp	145	0.344474279295783
frugal_ADJ	145	0.344474279295783
vasitos_NOUN	145	0.344474279295783
quebranto_NOUN	145	0.344474279295783
burofax_NOUN	145	0.344474279295783
salvemos_VERB_Ind_Pres	145	0.344474279295783
desenfadar_NOUN	145	0.344474279295783
ignominioso_ADJ	145	0.344474279295783
antimonio_NOUN	145	0.344474279295783
embuste_NOUN	145	0.344474279295783
1746_NOUN	145	0.344474279295783
marcapáginas_NOUN	145	0.344474279295783
gustito_NOUN	145	0.344474279295783
barreño_NOUN	145	0.344474279295783
lisina_NOUN	145	0.344474279295783
impostar_ADJ	145	0.344474279295783
tantear_VERB_Inf	145	0.344474279295783
reevaluar_VERB_Inf	145	0.344474279295783
pamplina_NOUN	145	0.344474279295783
novación_NOUN	145	0.344474279295783
sátrapa_NOUN	145	0.344474279295783
añejar_NOUN	145	0.344474279295783
fimosis_NOUN	145	0.344474279295783
apuntalar_ADJ	145	0.344474279295783
barroquismo_NOUN	145	0.344474279295783
noob_NOUN	145	0.344474279295783
aberrante_NOUN	145	0.344474279295783
geisha_NOUN	145	0.344474279295783
palmario_ADJ	145	0.344474279295783
sagital_ADJ	145	0.344474279295783
impío_ADJ	145	0.344474279295783
inclinar_AUX_Ind_Pres	145	0.344474279295783
pelícano_NOUN	145	0.344474279295783
demarcar_ADJ	145	0.344474279295783
rascar_NOUN	145	0.344474279295783
secuencialmente_ADV	145	0.344474279295783
predominar_VERB_Sub_Pres	145	0.344474279295783
desperdiciar_VERB_Ger	145	0.344474279295783
micrón_NOUN	145	0.344474279295783
diligentemente_ADV	145	0.344474279295783
soñar_AUX_Ger	145	0.344474279295783
adverbial_ADJ	145	0.344474279295783
lascar_NOUN	145	0.344474279295783
chateando_VERB_Ger	145	0.344474279295783
concurrir_NOUN	145	0.344474279295783
aqui_ADV	145	0.344474279295783
interactuar_VERB_Sub_Pres	145	0.344474279295783
muera_VERB_Ind_Pres	145	0.344474279295783
penetrante_NOUN	145	0.344474279295783
cornudo_NOUN	145	0.344474279295783
write_NOUN	145	0.344474279295783
1582_NOUN	145	0.344474279295783
parmesano_NOUN	145	0.344474279295783
diseminar_VERB_Past	145	0.344474279295783
gears_NOUN	145	0.344474279295783
lamentar_AUX_Inf	145	0.344474279295783
aliviar_VERB_Past	145	0.344474279295783
axiomático_ADJ	145	0.344474279295783
envase_ADJ	145	0.344474279295783
tronar_VERB_Ind_Pres	145	0.344474279295783
paramentar_NOUN	145	0.344474279295783
mullir_NOUN	145	0.344474279295783
7.1_NOUN	145	0.344474279295783
pontevedrés_NOUN	145	0.344474279295783
comitente_NOUN	145	0.344474279295783
obrante_ADJ	145	0.344474279295783
chillar_VERB_Ind_Pres	145	0.344474279295783
capricornio_NOUN	145	0.344474279295783
acatar_VERB_Sub_Pres	145	0.344474279295783
mismísimos_NOUN	145	0.344474279295783
decretazo_NOUN	145	0.344474279295783
furia_ADJ	145	0.344474279295783
desesperanzar_ADJ	145	0.344474279295783
maliciosamente_ADV	145	0.344474279295783
desalentar_ADJ	145	0.344474279295783
localhost_NOUN	145	0.344474279295783
infinitivo_NOUN	145	0.344474279295783
rubén_VERB_Ind_Past	145	0.344474279295783
confeti_NOUN	145	0.344474279295783
desangelado_ADJ	145	0.344474279295783
desviar_VERB_Sub_Pres	145	0.344474279295783
federacion_NOUN	145	0.344474279295783
espeleólogo_NOUN	145	0.344474279295783
cooking_NOUN	145	0.344474279295783
televisar_VERB_Past	145	0.344474279295783
despertador_ADJ	145	0.344474279295783
quejido_ADJ	145	0.344474279295783
ingobernable_ADJ	145	0.344474279295783
os_SCONJ	145	0.344474279295783
pocillo_NOUN	145	0.344474279295783
sicario_ADJ	145	0.344474279295783
comerciable_ADJ	145	0.344474279295783
ateroesclerosis_NOUN	145	0.344474279295783
charcutería_NOUN	145	0.344474279295783
paella_VERB_Ind_Pres	145	0.344474279295783
juntitos_ADJ	145	0.344474279295783
poéticamente_ADV	145	0.344474279295783
habí­a_VERB_Sub_Pres	145	0.344474279295783
compi_ADJ	145	0.344474279295783
viceprimero_ADJ	145	0.344474279295783
quales_NOUN	145	0.344474279295783
arrobar_VERB_Ind_Pres	145	0.344474279295783
posponer_VERB_Ind_Past	145	0.344474279295783
ire_NOUN	145	0.344474279295783
imbricación_NOUN	145	0.344474279295783
1616_NOUN	145	0.344474279295783
zoólogo_NOUN	145	0.344474279295783
epidermoide_VERB_Ind_Pres	145	0.344474279295783
fregar_VERB_Ind_Pres	145	0.344474279295783
exón_NOUN	145	0.344474279295783
exgobernador_NOUN	145	0.344474279295783
trasfondo_VERB_Ger	145	0.344474279295783
contexto_ADJ	145	0.344474279295783
webmin_NOUN	145	0.344474279295783
entomológico_ADJ	145	0.344474279295783
eternal_ADJ	145	0.344474279295783
tomás_ADV	145	0.344474279295783
merecer_VERB_Sub_Imp	145	0.344474279295783
gramo_VERB_Inf	145	0.344474279295783
educ_VERB_Ind_Past	145	0.344474279295783
prestacional_ADJ	145	0.344474279295783
gustavo_NOUN	145	0.344474279295783
metformina_NOUN	145	0.344474279295783
compulsar_NOUN	145	0.344474279295783
subrayar_VERB_Imp	145	0.344474279295783
amenazador_NOUN	145	0.344474279295783
6.2_NOUN	145	0.344474279295783
termometro_NOUN	145	0.344474279295783
aliviadero_NOUN	145	0.344474279295783
lacón_NOUN	145	0.344474279295783
gamer_ADJ	145	0.344474279295783
eacute_NOUN	145	0.344474279295783
rememorar_VERB_Ind_Past	145	0.344474279295783
ecosistémicos_ADJ	145	0.344474279295783
cualquier_NOUN	145	0.344474279295783
copto_ADJ	145	0.344474279295783
alijar_NOUN	145	0.344474279295783
23:00_NOUN	145	0.344474279295783
these_ADJ	145	0.344474279295783
escribimos_VERB_Ind_Pres	145	0.344474279295783
deleción_NOUN	145	0.344474279295783
amonestar_VERB_Ind_Pres	145	0.344474279295783
neonatología_NOUN	145	0.344474279295783
findes_NOUN	145	0.344474279295783
gaza_NOUN	145	0.344474279295783
eramos_VERB_Ind_Pres	145	0.344474279295783
correspondientes_ADJ	145	0.344474279295783
sport_ADJ	145	0.344474279295783
dejaremos_VERB_Ind_Pres	145	0.344474279295783
hunter_VERB_Inf	145	0.344474279295783
cedula_NOUN	145	0.344474279295783
fotómetro_NOUN	145	0.344474279295783
honor_VERB_Sub_Pres	145	0.344474279295783
integrantes_NOUN	145	0.344474279295783
kreo_NOUN	145	0.344474279295783
zarista_ADJ	145	0.344474279295783
influencias_NOUN	145	0.344474279295783
hall_VERB_Ind_Pres	145	0.344474279295783
terceto_NOUN	145	0.344474279295783
desagraviar_NOUN	145	0.344474279295783
activos_ADV	145	0.344474279295783
equipado_ADJ	145	0.344474279295783
suponen_VERB_Ind_Pres	145	0.344474279295783
unidades_NOUN	145	0.344474279295783
intervienen_VERB_Ind_Pres	145	0.344474279295783
twenga_NOUN	145	0.344474279295783
fertilizar_VERB_Inf	144	0.3420985946109845
colectar_VERB_Ind_Past	144	0.3420985946109845
acelerón_NOUN	144	0.3420985946109845
resentir_VERB_Past	144	0.3420985946109845
inmunizar_ADJ	144	0.3420985946109845
secretar_VERB_Ind_Pres	144	0.3420985946109845
cortina_VERB_Ind_Pres	144	0.3420985946109845
tecnociencia_NOUN	144	0.3420985946109845
satelites_NOUN	144	0.3420985946109845
compactador_NOUN	144	0.3420985946109845
recalcitrante_ADJ	144	0.3420985946109845
carey_NOUN	144	0.3420985946109845
poder_ADV	144	0.3420985946109845
otorgar_VERB_Cnd	144	0.3420985946109845
fabulación_NOUN	144	0.3420985946109845
fibrocemento_NOUN	144	0.3420985946109845
dividir_VERB_Sub_Pres	144	0.3420985946109845
reemplazable_ADJ	144	0.3420985946109845
líquido_VERB_Past	144	0.3420985946109845
pokerstars_NOUN	144	0.3420985946109845
irrigar_ADJ	144	0.3420985946109845
descuidar_VERB_Ind_Past	144	0.3420985946109845
£_ADJ	144	0.3420985946109845
quimico_ADJ	144	0.3420985946109845
pioglitazone_NOUN	144	0.3420985946109845
endogámico_ADJ	144	0.3420985946109845
progresar_VERB_Sub_Pres	144	0.3420985946109845
pedrisco_NOUN	144	0.3420985946109845
teocracia_NOUN	144	0.3420985946109845
optica_NOUN	144	0.3420985946109845
encargar_AUX_Inf	144	0.3420985946109845
confluir_VERB_Ind_Past	144	0.3420985946109845
desangrar_ADJ	144	0.3420985946109845
metalero_NOUN	144	0.3420985946109845
delictual_ADJ	144	0.3420985946109845
sumativo_ADJ	144	0.3420985946109845
apreciar_ADV	144	0.3420985946109845
amasar_VERB_Ger	144	0.3420985946109845
amnistiar_VERB_Ind_Imp	144	0.3420985946109845
fecho_VERB_Ind_Pres	144	0.3420985946109845
plugins_ADJ	144	0.3420985946109845
advenedizo_NOUN	144	0.3420985946109845
reeducar_VERB_Inf	144	0.3420985946109845
nacionalsocialismo_NOUN	144	0.3420985946109845
afrodisíaco_NOUN	144	0.3420985946109845
meticulosidad_NOUN	144	0.3420985946109845
ali_NOUN	144	0.3420985946109845
instante_ADJ	144	0.3420985946109845
siciliano_NOUN	144	0.3420985946109845
mano_ADJ	144	0.3420985946109845
100000_NOUN	144	0.3420985946109845
ruina_ADJ	144	0.3420985946109845
turísticamente_ADV	144	0.3420985946109845
guarderia_NOUN	144	0.3420985946109845
asomar_VERB_Past	144	0.3420985946109845
hortera_NOUN	144	0.3420985946109845
rociar_ADJ	144	0.3420985946109845
tony_NOUN	144	0.3420985946109845
bastar_ADJ	144	0.3420985946109845
inquietar_VERB_Ind_Imp	144	0.3420985946109845
